sgg_cd	sgg_nm	year	land_use	item	std	target	ratio
41550	안성시 보개면	2026	주거지역	용도지구	공용보호	복합진흥	1
41550	안성시 보개면	2026	주거지역	용도지구	공용보호	특정진흥	1
41550	안성시 보개면	2026	주거지역	용도지구	공용보호	특정용도	1
41550	안성시 보개면	2026	주거지역	용도지구	공용보호	복합용도	1
41550	안성시 보개면	2026	주거지역	용도지구	공용보호	기타지구	1
41550	안성시 보개면	2026	주거지역	용도지구	군사보호	일반	1.09
41550	안성시 보개면	2026	주거지역	용도지구	군사보호	자연경관	1
41550	안성시 보개면	2026	주거지역	용도지구	군사보호	시가경관	1
41550	안성시 보개면	2026	주거지역	용도지구	군사보호	특화경관	1
41550	안성시 보개면	2026	주거지역	용도지구	군사보호	기타경관	1
41550	안성시 보개면	2026	주거지역	용도지구	군사보호	고도지구	1.05
41550	안성시 보개면	2026	주거지역	용도지구	군사보호	방화지구	1.09
41550	안성시 보개면	2026	주거지역	용도지구	군사보호	방재지구	1.09
41550	안성시 보개면	2026	주거지역	용도지구	군사보호	역사보호	1
41550	안성시 보개면	2026	주거지역	용도지구	군사보호	시설보호	1.09
41550	안성시 보개면	2026	주거지역	용도지구	군사보호	항만보호	1.09
41550	안성시 보개면	2026	주거지역	용도지구	군사보호	공항보호	0.93
41550	안성시 보개면	2026	주거지역	용도지구	군사보호	공용보호	1.09
41550	안성시 보개면	2026	주거지역	용도지구	군사보호	군사보호	1
41550	안성시 보개면	2026	주거지역	용도지구	군사보호	생태보호	1
41550	안성시 보개면	2026	주거지역	용도지구	군사보호	자연취락	1.09
41550	안성시 보개면	2026	주거지역	용도지구	군사보호	집단취락	1.09
41550	안성시 보개면	2026	주거지역	용도지구	군사보호	보호취락	1.09
41550	안성시 보개면	2026	주거지역	용도지구	군사보호	주거진흥	1.09
41550	안성시 보개면	2026	주거지역	용도지구	군사보호	산업진흥	1.09
41550	안성시 보개면	2026	주거지역	용도지구	군사보호	관광진흥	1.09
41550	안성시 보개면	2026	주거지역	용도지구	군사보호	복합진흥	1.09
41550	안성시 보개면	2026	주거지역	용도지구	군사보호	특정진흥	1.09
41550	안성시 보개면	2026	주거지역	용도지구	군사보호	특정용도	1.09
41550	안성시 보개면	2026	주거지역	용도지구	군사보호	복합용도	1.09
41550	안성시 보개면	2026	주거지역	용도지구	군사보호	기타지구	1.09
41550	안성시 보개면	2026	주거지역	용도지구	생태보호	일반	1.09
41550	안성시 보개면	2026	주거지역	용도지구	생태보호	자연경관	1
41550	안성시 보개면	2026	주거지역	용도지구	생태보호	시가경관	1
41550	안성시 보개면	2026	주거지역	용도지구	생태보호	특화경관	1
41550	안성시 보개면	2026	주거지역	용도지구	생태보호	기타경관	1
41550	안성시 보개면	2026	주거지역	용도지구	생태보호	고도지구	1.05
41550	안성시 보개면	2026	주거지역	용도지구	생태보호	방화지구	1.09
41550	안성시 보개면	2026	주거지역	용도지구	생태보호	방재지구	1.09
41550	안성시 보개면	2026	주거지역	용도지구	생태보호	역사보호	1
41550	안성시 보개면	2026	주거지역	용도지구	생태보호	시설보호	1.09
41550	안성시 보개면	2026	주거지역	용도지구	생태보호	항만보호	1.09
41550	안성시 보개면	2026	주거지역	용도지구	생태보호	공항보호	0.93
41550	안성시 보개면	2026	주거지역	용도지구	생태보호	공용보호	1.09
41550	안성시 보개면	2026	주거지역	용도지구	생태보호	군사보호	1
41550	안성시 보개면	2026	주거지역	용도지구	생태보호	생태보호	1
41550	안성시 보개면	2026	주거지역	용도지구	생태보호	자연취락	1.09
41550	안성시 보개면	2026	주거지역	용도지구	생태보호	집단취락	1.09
41550	안성시 보개면	2026	주거지역	용도지구	생태보호	보호취락	1.09
41550	안성시 보개면	2026	주거지역	용도지구	생태보호	주거진흥	1.09
41550	안성시 보개면	2026	주거지역	용도지구	생태보호	산업진흥	1.09
41550	안성시 보개면	2026	주거지역	용도지구	생태보호	관광진흥	1.09
41550	안성시 보개면	2026	주거지역	용도지구	생태보호	복합진흥	1.09
41550	안성시 보개면	2026	주거지역	용도지구	생태보호	특정진흥	1.09
41550	안성시 보개면	2026	주거지역	용도지구	생태보호	특정용도	1.09
41550	안성시 보개면	2026	주거지역	용도지구	생태보호	복합용도	1.09
41550	안성시 보개면	2026	주거지역	용도지구	생태보호	기타지구	1.09
41550	안성시 보개면	2026	주거지역	용도지구	자연취락	일반	1
41550	안성시 보개면	2026	주거지역	용도지구	자연취락	자연경관	0.92
41550	안성시 보개면	2026	주거지역	용도지구	자연취락	시가경관	0.92
41550	안성시 보개면	2026	주거지역	용도지구	자연취락	특화경관	0.92
41550	안성시 보개면	2026	주거지역	용도지구	자연취락	기타경관	0.92
41550	안성시 보개면	2026	주거지역	용도지구	자연취락	고도지구	0.97
41550	안성시 보개면	2026	주거지역	용도지구	자연취락	방화지구	1
41550	안성시 보개면	2026	주거지역	용도지구	자연취락	방재지구	1
41550	안성시 보개면	2026	주거지역	용도지구	자연취락	역사보호	0.92
41550	안성시 보개면	2026	주거지역	용도지구	자연취락	시설보호	1
41550	안성시 보개면	2026	주거지역	용도지구	자연취락	항만보호	1
41550	안성시 보개면	2026	주거지역	용도지구	자연취락	공항보호	0.86
41550	안성시 보개면	2026	주거지역	용도지구	자연취락	공용보호	1
41550	안성시 보개면	2026	주거지역	용도지구	자연취락	군사보호	0.92
41550	안성시 보개면	2026	주거지역	용도지구	자연취락	생태보호	0.92
41550	안성시 보개면	2026	주거지역	용도지구	자연취락	자연취락	1
41550	안성시 보개면	2026	주거지역	용도지구	자연취락	집단취락	1
41550	안성시 보개면	2026	주거지역	용도지구	자연취락	보호취락	1
41550	안성시 보개면	2026	주거지역	용도지구	자연취락	주거진흥	1
41550	안성시 보개면	2026	주거지역	용도지구	자연취락	산업진흥	1
41550	안성시 보개면	2026	주거지역	용도지구	자연취락	관광진흥	1
41550	안성시 보개면	2026	주거지역	용도지구	자연취락	복합진흥	1
